filename,frame_path,label,manipulation,source_video,frame_index,sample_number,timestamp_seconds,total_video_frames,fps,face_detected,detection_score,split
original_216_frame_09.png,data_processed\frames\original_216_frame_09.png,0,original,216.mp4,452,9,18.08,476,25.0,1,0.938320815563202,train
original_217_frame_00.png,data_processed\frames\original_217_frame_00.png,0,original,217.mp4,35,0,1.4,702,25.0,1,0.9261063933372498,train
original_217_frame_01.png,data_processed\frames\original_217_frame_01.png,0,original,217.mp4,105,1,4.2,702,25.0,1,0.9336296319961548,train
original_217_frame_02.png,data_processed\frames\original_217_frame_02.png,0,original,217.mp4,175,2,7.0,702,25.0,1,0.9328547716140748,train
original_217_frame_03.png,data_processed\frames\original_217_frame_03.png,0,original,217.mp4,245,3,9.8,702,25.0,1,0.9360548853874208,train
original_217_frame_04.png,data_processed\frames\original_217_frame_04.png,0,original,217.mp4,315,4,12.6,702,25.0,1,0.9388917088508606,train
original_217_frame_05.png,data_processed\frames\original_217_frame_05.png,0,original,217.mp4,386,5,15.44,702,25.0,1,0.9368106722831726,train
original_217_frame_06.png,data_processed\frames\original_217_frame_06.png,0,original,217.mp4,456,6,18.24,702,25.0,1,0.9335697889328004,train
original_217_frame_07.png,data_processed\frames\original_217_frame_07.png,0,original,217.mp4,526,7,21.04,702,25.0,1,0.9215888381004332,train
original_217_frame_08.png,data_processed\frames\original_217_frame_08.png,0,original,217.mp4,596,8,23.84,702,25.0,1,0.9332960247993468,train
original_217_frame_09.png,data_processed\frames\original_217_frame_09.png,0,original,217.mp4,666,9,26.64,702,25.0,1,0.9356953501701356,train
original_218_frame_00.png,data_processed\frames\original_218_frame_00.png,0,original,218.mp4,17,0,0.68,353,25.0,1,0.9446732997894288,train
original_218_frame_01.png,data_processed\frames\original_218_frame_01.png,0,original,218.mp4,52,1,2.08,353,25.0,1,0.9482527375221252,train
original_218_frame_02.png,data_processed\frames\original_218_frame_02.png,0,original,218.mp4,88,2,3.52,353,25.0,1,0.9509806036949158,train
original_218_frame_03.png,data_processed\frames\original_218_frame_03.png,0,original,218.mp4,123,3,4.92,353,25.0,1,0.9503817558288574,train
original_218_frame_04.png,data_processed\frames\original_218_frame_04.png,0,original,218.mp4,158,4,6.32,353,25.0,1,0.9494486451148988,train
original_218_frame_05.png,data_processed\frames\original_218_frame_05.png,0,original,218.mp4,194,5,7.76,353,25.0,1,0.9506043791770936,train
original_218_frame_06.png,data_processed\frames\original_218_frame_06.png,0,original,218.mp4,229,6,9.16,353,25.0,1,0.952110469341278,train
original_218_frame_07.png,data_processed\frames\original_218_frame_07.png,0,original,218.mp4,264,7,10.56,353,25.0,1,0.9514639377593994,train
original_218_frame_08.png,data_processed\frames\original_218_frame_08.png,0,original,218.mp4,300,8,12.0,353,25.0,1,0.9516921043395996,train
original_218_frame_09.png,data_processed\frames\original_218_frame_09.png,0,original,218.mp4,335,9,13.4,353,25.0,1,0.9486088156700134,train
original_219_frame_00.png,data_processed\frames\original_219_frame_00.png,0,original,219.mp4,17,0,0.68,350,25.0,1,0.9362009763717652,test
original_219_frame_01.png,data_processed\frames\original_219_frame_01.png,0,original,219.mp4,52,1,2.08,350,25.0,1,0.9462085366249084,test
original_219_frame_02.png,data_processed\frames\original_219_frame_02.png,0,original,219.mp4,87,2,3.48,350,25.0,1,0.9388812780380248,test
original_219_frame_03.png,data_processed\frames\original_219_frame_03.png,0,original,219.mp4,122,3,4.88,350,25.0,1,0.9376530051231384,test
original_219_frame_04.png,data_processed\frames\original_219_frame_04.png,0,original,219.mp4,157,4,6.28,350,25.0,1,0.9344140291213988,test
original_219_frame_05.png,data_processed\frames\original_219_frame_05.png,0,original,219.mp4,192,5,7.68,350,25.0,1,0.9438394904136658,test
original_219_frame_06.png,data_processed\frames\original_219_frame_06.png,0,original,219.mp4,227,6,9.08,350,25.0,1,0.9300230145454408,test
original_219_frame_07.png,data_processed\frames\original_219_frame_07.png,0,original,219.mp4,262,7,10.48,350,25.0,1,0.9365301132202148,test
original_219_frame_08.png,data_processed\frames\original_219_frame_08.png,0,original,219.mp4,297,8,11.88,350,25.0,1,0.9383872151374816,test
original_219_frame_09.png,data_processed\frames\original_219_frame_09.png,0,original,219.mp4,332,9,13.28,350,25.0,1,0.9415310025215148,test
original_220_frame_00.png,data_processed\frames\original_220_frame_00.png,0,original,220.mp4,17,0,0.68,357,25.0,1,0.9396840929985046,test
original_220_frame_01.png,data_processed\frames\original_220_frame_01.png,0,original,220.mp4,53,1,2.12,357,25.0,1,0.9426366686820984,test
original_220_frame_02.png,data_processed\frames\original_220_frame_02.png,0,original,220.mp4,89,2,3.56,357,25.0,1,0.9443137645721436,test
original_220_frame_03.png,data_processed\frames\original_220_frame_03.png,0,original,220.mp4,124,3,4.96,357,25.0,1,0.9377099871635436,test
original_220_frame_04.png,data_processed\frames\original_220_frame_04.png,0,original,220.mp4,160,4,6.4,357,25.0,1,0.9442708492279052,test
original_220_frame_05.png,data_processed\frames\original_220_frame_05.png,0,original,220.mp4,196,5,7.84,357,25.0,1,0.9466509222984314,test
original_220_frame_06.png,data_processed\frames\original_220_frame_06.png,0,original,220.mp4,232,6,9.28,357,25.0,1,0.9408783316612244,test
original_220_frame_07.png,data_processed\frames\original_220_frame_07.png,0,original,220.mp4,267,7,10.68,357,25.0,1,0.947576105594635,test
original_220_frame_08.png,data_processed\frames\original_220_frame_08.png,0,original,220.mp4,303,8,12.12,357,25.0,1,0.94656240940094,test
original_220_frame_09.png,data_processed\frames\original_220_frame_09.png,0,original,220.mp4,339,9,13.56,357,25.0,1,0.9432051181793212,test
original_221_frame_00.png,data_processed\frames\original_221_frame_00.png,0,original,221.mp4,35,0,1.4,718,25.0,1,0.9385539293289183,train
original_221_frame_01.png,data_processed\frames\original_221_frame_01.png,0,original,221.mp4,107,1,4.28,718,25.0,1,0.929356038570404,train
original_221_frame_02.png,data_processed\frames\original_221_frame_02.png,0,original,221.mp4,179,2,7.16,718,25.0,1,0.9346783757209778,train
original_221_frame_03.png,data_processed\frames\original_221_frame_03.png,0,original,221.mp4,251,3,10.04,718,25.0,1,0.9300820827484132,train
original_221_frame_04.png,data_processed\frames\original_221_frame_04.png,0,original,221.mp4,323,4,12.92,718,25.0,1,0.9202561974525452,train
original_221_frame_05.png,data_processed\frames\original_221_frame_05.png,0,original,221.mp4,394,5,15.76,718,25.0,1,0.9201422929763794,train
original_221_frame_06.png,data_processed\frames\original_221_frame_06.png,0,original,221.mp4,466,6,18.64,718,25.0,1,0.9256151914596558,train
original_221_frame_07.png,data_processed\frames\original_221_frame_07.png,0,original,221.mp4,538,7,21.52,718,25.0,1,0.9238425493240356,train
original_221_frame_08.png,data_processed\frames\original_221_frame_08.png,0,original,221.mp4,610,8,24.4,718,25.0,1,0.9320307970046996,train
original_221_frame_09.png,data_processed\frames\original_221_frame_09.png,0,original,221.mp4,682,9,27.28,718,25.0,1,0.9206236600875854,train
original_222_frame_00.png,data_processed\frames\original_222_frame_00.png,0,original,222.mp4,20,0,0.6666666666666666,407,30.0,1,0.9541484713554382,train
original_222_frame_01.png,data_processed\frames\original_222_frame_01.png,0,original,222.mp4,61,1,2.033333333333333,407,30.0,1,0.9495965242385864,train
original_222_frame_02.png,data_processed\frames\original_222_frame_02.png,0,original,222.mp4,101,2,3.3666666666666667,407,30.0,1,0.949604868888855,train
original_222_frame_03.png,data_processed\frames\original_222_frame_03.png,0,original,222.mp4,142,3,4.733333333333333,407,30.0,1,0.9453529119491576,train
original_222_frame_04.png,data_processed\frames\original_222_frame_04.png,0,original,222.mp4,183,4,6.1,407,30.0,1,0.944020450115204,train
original_222_frame_05.png,data_processed\frames\original_222_frame_05.png,0,original,222.mp4,223,5,7.433333333333334,407,30.0,1,0.950631618499756,train
original_222_frame_06.png,data_processed\frames\original_222_frame_06.png,0,original,222.mp4,264,6,8.8,407,30.0,1,0.9490461349487304,train
original_222_frame_07.png,data_processed\frames\original_222_frame_07.png,0,original,222.mp4,305,7,10.166666666666666,407,30.0,1,0.944682776927948,train
original_222_frame_08.png,data_processed\frames\original_222_frame_08.png,0,original,222.mp4,345,8,11.5,407,30.0,1,0.9497279524803162,train
original_222_frame_09.png,data_processed\frames\original_222_frame_09.png,0,original,222.mp4,386,9,12.866666666666667,407,30.0,1,0.9473574757575988,train
original_223_frame_00.png,data_processed\frames\original_223_frame_00.png,0,original,223.mp4,16,0,0.2666666666666666,336,60.0,1,0.9151847958564758,val
original_223_frame_01.png,data_processed\frames\original_223_frame_01.png,0,original,223.mp4,50,1,0.8333333333333334,336,60.0,1,0.9255041480064392,val
original_223_frame_02.png,data_processed\frames\original_223_frame_02.png,0,original,223.mp4,84,2,1.4,336,60.0,1,0.9203482866287231,val
original_223_frame_03.png,data_processed\frames\original_223_frame_03.png,0,original,223.mp4,117,3,1.95,336,60.0,1,0.9199705719947816,val
original_223_frame_04.png,data_processed\frames\original_223_frame_04.png,0,original,223.mp4,151,4,2.5166666666666666,336,60.0,1,0.9157318472862244,val
original_223_frame_05.png,data_processed\frames\original_223_frame_05.png,0,original,223.mp4,184,5,3.066666666666667,336,60.0,1,0.914461076259613,val
original_223_frame_06.png,data_processed\frames\original_223_frame_06.png,0,original,223.mp4,218,6,3.633333333333333,336,60.0,1,0.9189552068710328,val
original_223_frame_07.png,data_processed\frames\original_223_frame_07.png,0,original,223.mp4,252,7,4.2,336,60.0,1,0.9160172343254088,val
original_223_frame_08.png,data_processed\frames\original_223_frame_08.png,0,original,223.mp4,285,8,4.75,336,60.0,1,0.9263069033622742,val
original_223_frame_09.png,data_processed\frames\original_223_frame_09.png,0,original,223.mp4,319,9,5.316666666666666,336,60.0,1,0.9190186858177184,val
original_224_frame_00.png,data_processed\frames\original_224_frame_00.png,0,original,224.mp4,24,0,0.96,488,25.0,1,0.9388628005981444,train
original_224_frame_01.png,data_processed\frames\original_224_frame_01.png,0,original,224.mp4,73,1,2.92,488,25.0,1,0.9339823126792908,train
original_224_frame_02.png,data_processed\frames\original_224_frame_02.png,0,original,224.mp4,121,2,4.84,488,25.0,1,0.9363122582435608,train
original_224_frame_03.png,data_processed\frames\original_224_frame_03.png,0,original,224.mp4,170,3,6.8,488,25.0,1,0.9374264478683472,train
original_224_frame_04.png,data_processed\frames\original_224_frame_04.png,0,original,224.mp4,219,4,8.76,488,25.0,1,0.9379386901855468,train
original_224_frame_05.png,data_processed\frames\original_224_frame_05.png,0,original,224.mp4,268,5,10.72,488,25.0,1,0.9368006587028505,train
original_224_frame_06.png,data_processed\frames\original_224_frame_06.png,0,original,224.mp4,317,6,12.68,488,25.0,1,0.9407554268836976,train
original_224_frame_07.png,data_processed\frames\original_224_frame_07.png,0,original,224.mp4,366,7,14.64,488,25.0,1,0.9320991039276124,train
original_224_frame_08.png,data_processed\frames\original_224_frame_08.png,0,original,224.mp4,414,8,16.56,488,25.0,1,0.9345088005065918,train
original_224_frame_09.png,data_processed\frames\original_224_frame_09.png,0,original,224.mp4,463,9,18.52,488,25.0,1,0.9415160417556764,train
original_225_frame_00.png,data_processed\frames\original_225_frame_00.png,0,original,225.mp4,15,0,0.5,304,30.0,1,0.9417582154273988,train
original_225_frame_01.png,data_processed\frames\original_225_frame_01.png,0,original,225.mp4,45,1,1.5,304,30.0,1,0.9406337738037108,train
original_225_frame_02.png,data_processed\frames\original_225_frame_02.png,0,original,225.mp4,76,2,2.533333333333333,304,30.0,1,0.9472986459732056,train
original_225_frame_03.png,data_processed\frames\original_225_frame_03.png,0,original,225.mp4,106,3,3.533333333333333,304,30.0,1,0.9480658769607544,train
original_225_frame_04.png,data_processed\frames\original_225_frame_04.png,0,original,225.mp4,136,4,4.533333333333333,304,30.0,1,0.9419349431991576,train
original_225_frame_05.png,data_processed\frames\original_225_frame_05.png,0,original,225.mp4,167,5,5.566666666666666,304,30.0,1,0.9440920352935792,train
original_225_frame_06.png,data_processed\frames\original_225_frame_06.png,0,original,225.mp4,197,6,6.566666666666666,304,30.0,1,0.9468820691108704,train
original_225_frame_07.png,data_processed\frames\original_225_frame_07.png,0,original,225.mp4,228,7,7.6,304,30.0,1,0.9457247853279114,train
original_225_frame_08.png,data_processed\frames\original_225_frame_08.png,0,original,225.mp4,258,8,8.6,304,30.0,1,0.946768283843994,train
original_225_frame_09.png,data_processed\frames\original_225_frame_09.png,0,original,225.mp4,288,9,9.6,304,30.0,1,0.944252610206604,train
original_226_frame_00.png,data_processed\frames\original_226_frame_00.png,0,original,226.mp4,16,0,0.5333333333333333,328,30.0,1,0.9465352892875672,train
original_226_frame_01.png,data_processed\frames\original_226_frame_01.png,0,original,226.mp4,49,1,1.6333333333333333,328,30.0,1,0.9508466720581056,train
original_226_frame_02.png,data_processed\frames\original_226_frame_02.png,0,original,226.mp4,82,2,2.7333333333333334,328,30.0,1,0.942797064781189,train
original_226_frame_03.png,data_processed\frames\original_226_frame_03.png,0,original,226.mp4,114,3,3.8,328,30.0,1,0.9529271125793456,train
original_226_frame_04.png,data_processed\frames\original_226_frame_04.png,0,original,226.mp4,147,4,4.9,328,30.0,1,0.9528341889381408,train
original_226_frame_05.png,data_processed\frames\original_226_frame_05.png,0,original,226.mp4,180,5,6.0,328,30.0,1,0.9444676637649536,train
original_226_frame_06.png,data_processed\frames\original_226_frame_06.png,0,original,226.mp4,213,6,7.1,328,30.0,1,0.9428917765617372,train
original_226_frame_07.png,data_processed\frames\original_226_frame_07.png,0,original,226.mp4,245,7,8.166666666666666,328,30.0,1,0.9508563280105592,train
original_226_frame_08.png,data_processed\frames\original_226_frame_08.png,0,original,226.mp4,278,8,9.266666666666667,328,30.0,1,0.94304758310318,train
original_226_frame_09.png,data_processed\frames\original_226_frame_09.png,0,original,226.mp4,311,9,10.366666666666667,328,30.0,1,0.9476568698883056,train
original_227_frame_00.png,data_processed\frames\original_227_frame_00.png,0,original,227.mp4,22,0,0.7333333333333333,441,30.0,1,0.9438791871070862,test
original_227_frame_01.png,data_processed\frames\original_227_frame_01.png,0,original,227.mp4,66,1,2.2,441,30.0,1,0.9464561343193054,test
original_227_frame_02.png,data_processed\frames\original_227_frame_02.png,0,original,227.mp4,110,2,3.6666666666666665,441,30.0,1,0.9381879568099976,test
original_227_frame_03.png,data_processed\frames\original_227_frame_03.png,0,original,227.mp4,154,3,5.133333333333334,441,30.0,1,0.9437521696090698,test
original_227_frame_04.png,data_processed\frames\original_227_frame_04.png,0,original,227.mp4,198,4,6.6,441,30.0,1,0.9362834692001344,test
original_227_frame_05.png,data_processed\frames\original_227_frame_05.png,0,original,227.mp4,242,5,8.066666666666666,441,30.0,1,0.938605010509491,test
original_227_frame_06.png,data_processed\frames\original_227_frame_06.png,0,original,227.mp4,286,6,9.533333333333331,441,30.0,1,0.9365911483764648,test
original_227_frame_07.png,data_processed\frames\original_227_frame_07.png,0,original,227.mp4,330,7,11.0,441,30.0,1,0.9424229264259338,test
original_227_frame_08.png,data_processed\frames\original_227_frame_08.png,0,original,227.mp4,374,8,12.466666666666669,441,30.0,1,0.945298969745636,test
original_227_frame_09.png,data_processed\frames\original_227_frame_09.png,0,original,227.mp4,418,9,13.933333333333334,441,30.0,1,0.9425061345100404,test
original_228_frame_00.png,data_processed\frames\original_228_frame_00.png,0,original,228.mp4,27,0,1.08,556,25.0,1,0.9431809186935424,train
original_228_frame_01.png,data_processed\frames\original_228_frame_01.png,0,original,228.mp4,83,1,3.32,556,25.0,1,0.944060444831848,train
original_228_frame_02.png,data_processed\frames\original_228_frame_02.png,0,original,228.mp4,139,2,5.56,556,25.0,1,0.9436557292938232,train
original_228_frame_03.png,data_processed\frames\original_228_frame_03.png,0,original,228.mp4,194,3,7.76,556,25.0,1,0.947096824645996,train
original_228_frame_04.png,data_processed\frames\original_228_frame_04.png,0,original,228.mp4,250,4,10.0,556,25.0,1,0.9445035457611084,train
original_228_frame_05.png,data_processed\frames\original_228_frame_05.png,0,original,228.mp4,305,5,12.2,556,25.0,1,0.945247232913971,train
original_228_frame_06.png,data_processed\frames\original_228_frame_06.png,0,original,228.mp4,361,6,14.44,556,25.0,1,0.9460824728012084,train
original_228_frame_07.png,data_processed\frames\original_228_frame_07.png,0,original,228.mp4,417,7,16.68,556,25.0,1,0.9405702948570251,train
original_228_frame_08.png,data_processed\frames\original_228_frame_08.png,0,original,228.mp4,472,8,18.88,556,25.0,1,0.9429553747177124,train
original_228_frame_09.png,data_processed\frames\original_228_frame_09.png,0,original,228.mp4,528,9,21.12,556,25.0,1,0.9394931793212892,train
original_229_frame_00.png,data_processed\frames\original_229_frame_00.png,0,original,229.mp4,19,0,0.76,392,25.0,1,0.9426247477531432,train
original_229_frame_01.png,data_processed\frames\original_229_frame_01.png,0,original,229.mp4,58,1,2.32,392,25.0,1,0.9421814680099488,train
original_229_frame_02.png,data_processed\frames\original_229_frame_02.png,0,original,229.mp4,98,2,3.92,392,25.0,1,0.9457356929779052,train
original_229_frame_03.png,data_processed\frames\original_229_frame_03.png,0,original,229.mp4,137,3,5.48,392,25.0,1,0.9393112063407898,train
original_229_frame_04.png,data_processed\frames\original_229_frame_04.png,0,original,229.mp4,176,4,7.04,392,25.0,1,0.9433294534683228,train
original_229_frame_05.png,data_processed\frames\original_229_frame_05.png,0,original,229.mp4,215,5,8.6,392,25.0,1,0.9448180198669434,train
original_229_frame_06.png,data_processed\frames\original_229_frame_06.png,0,original,229.mp4,254,6,10.16,392,25.0,1,0.9412721991539,train
original_229_frame_07.png,data_processed\frames\original_229_frame_07.png,0,original,229.mp4,294,7,11.76,392,25.0,1,0.9443384408950806,train
original_229_frame_08.png,data_processed\frames\original_229_frame_08.png,0,original,229.mp4,333,8,13.32,392,25.0,1,0.9483808875083924,train
original_229_frame_09.png,data_processed\frames\original_229_frame_09.png,0,original,229.mp4,372,9,14.88,392,25.0,1,0.9372860789299012,train
original_230_frame_00.png,data_processed\frames\original_230_frame_00.png,0,original,230.mp4,18,0,0.6,372,30.0,1,0.9379127621650696,train
original_230_frame_01.png,data_processed\frames\original_230_frame_01.png,0,original,230.mp4,55,1,1.8333333333333333,372,30.0,1,0.9338114857673644,train
original_230_frame_02.png,data_processed\frames\original_230_frame_02.png,0,original,230.mp4,93,2,3.1,372,30.0,1,0.9404830932617188,train
original_230_frame_03.png,data_processed\frames\original_230_frame_03.png,0,original,230.mp4,130,3,4.333333333333333,372,30.0,1,0.9395094513893129,train
original_230_frame_04.png,data_processed\frames\original_230_frame_04.png,0,original,230.mp4,167,4,5.566666666666666,372,30.0,1,0.9397127628326416,train
original_230_frame_05.png,data_processed\frames\original_230_frame_05.png,0,original,230.mp4,204,5,6.8,372,30.0,1,0.940994918346405,train
original_230_frame_06.png,data_processed\frames\original_230_frame_06.png,0,original,230.mp4,241,6,8.033333333333333,372,30.0,1,0.9373800158500672,train
original_230_frame_07.png,data_processed\frames\original_230_frame_07.png,0,original,230.mp4,279,7,9.3,372,30.0,1,0.940196454524994,train
original_230_frame_08.png,data_processed\frames\original_230_frame_08.png,0,original,230.mp4,316,8,10.533333333333331,372,30.0,1,0.9382882714271544,train
original_230_frame_09.png,data_processed\frames\original_230_frame_09.png,0,original,230.mp4,353,9,11.766666666666667,372,30.0,1,0.9405118227005004,train
original_231_frame_00.png,data_processed\frames\original_231_frame_00.png,0,original,231.mp4,28,0,1.12,573,25.0,1,0.9237837791442872,train
original_231_frame_01.png,data_processed\frames\original_231_frame_01.png,0,original,231.mp4,85,1,3.4,573,25.0,1,0.9303063750267028,train
original_231_frame_02.png,data_processed\frames\original_231_frame_02.png,0,original,231.mp4,143,2,5.72,573,25.0,1,0.9257939457893372,train
original_231_frame_03.png,data_processed\frames\original_231_frame_03.png,0,original,231.mp4,200,3,8.0,573,25.0,1,0.9260276556015016,train
original_231_frame_04.png,data_processed\frames\original_231_frame_04.png,0,original,231.mp4,257,4,10.28,573,25.0,1,0.9286489486694336,train
original_231_frame_05.png,data_processed\frames\original_231_frame_05.png,0,original,231.mp4,315,5,12.6,573,25.0,1,0.9331543445587158,train
original_231_frame_06.png,data_processed\frames\original_231_frame_06.png,0,original,231.mp4,372,6,14.88,573,25.0,1,0.9283774495124816,train
original_231_frame_07.png,data_processed\frames\original_231_frame_07.png,0,original,231.mp4,429,7,17.16,573,25.0,1,0.9318729043006896,train
original_231_frame_08.png,data_processed\frames\original_231_frame_08.png,0,original,231.mp4,487,8,19.48,573,25.0,1,0.9242088198661804,train
original_231_frame_09.png,data_processed\frames\original_231_frame_09.png,0,original,231.mp4,544,9,21.76,573,25.0,1,0.9230899214744568,train
original_232_frame_00.png,data_processed\frames\original_232_frame_00.png,0,original,232.mp4,28,0,0.9333333333333332,574,30.0,1,0.93087500333786,train
original_232_frame_01.png,data_processed\frames\original_232_frame_01.png,0,original,232.mp4,86,1,2.8666666666666667,574,30.0,1,0.9329671859741212,train
original_232_frame_02.png,data_processed\frames\original_232_frame_02.png,0,original,232.mp4,143,2,4.766666666666667,574,30.0,1,0.9338594675064088,train
original_232_frame_03.png,data_processed\frames\original_232_frame_03.png,0,original,232.mp4,200,3,6.666666666666667,574,30.0,1,0.9359479546546936,train
original_232_frame_04.png,data_processed\frames\original_232_frame_04.png,0,original,232.mp4,258,4,8.6,574,30.0,1,0.9269667267799376,train
original_232_frame_05.png,data_processed\frames\original_232_frame_05.png,0,original,232.mp4,315,5,10.5,574,30.0,1,0.938687264919281,train
original_232_frame_06.png,data_processed\frames\original_232_frame_06.png,0,original,232.mp4,373,6,12.433333333333334,574,30.0,1,0.9359326958656312,train
original_232_frame_07.png,data_processed\frames\original_232_frame_07.png,0,original,232.mp4,430,7,14.333333333333334,574,30.0,1,0.9338157773017884,train
original_232_frame_08.png,data_processed\frames\original_232_frame_08.png,0,original,232.mp4,487,8,16.233333333333334,574,30.0,1,0.929322063922882,train
original_232_frame_09.png,data_processed\frames\original_232_frame_09.png,0,original,232.mp4,545,9,18.166666666666668,574,30.0,1,0.9339635968208312,train
original_233_frame_00.png,data_processed\frames\original_233_frame_00.png,0,original,233.mp4,33,0,1.1,675,30.0,1,0.9410684108734132,test
original_233_frame_01.png,data_processed\frames\original_233_frame_01.png,0,original,233.mp4,101,1,3.3666666666666667,675,30.0,1,0.9398073554039,test
original_233_frame_02.png,data_processed\frames\original_233_frame_02.png,0,original,233.mp4,168,2,5.6,675,30.0,1,0.9294233322143556,test
original_233_frame_03.png,data_processed\frames\original_233_frame_03.png,0,original,233.mp4,236,3,7.866666666666666,675,30.0,1,0.9371525645256042,test
original_233_frame_04.png,data_processed\frames\original_233_frame_04.png,0,original,233.mp4,303,4,10.1,675,30.0,1,0.9340690970420836,test
original_233_frame_05.png,data_processed\frames\original_233_frame_05.png,0,original,233.mp4,371,5,12.366666666666667,675,30.0,1,0.9405531287193298,test
original_233_frame_06.png,data_processed\frames\original_233_frame_06.png,0,original,233.mp4,438,6,14.6,675,30.0,1,0.937479853630066,test
original_233_frame_07.png,data_processed\frames\original_233_frame_07.png,0,original,233.mp4,506,7,16.866666666666667,675,30.0,1,0.9304253458976746,test
original_233_frame_08.png,data_processed\frames\original_233_frame_08.png,0,original,233.mp4,573,8,19.1,675,30.0,1,0.937060534954071,test
original_233_frame_09.png,data_processed\frames\original_233_frame_09.png,0,original,233.mp4,641,9,21.366666666666667,675,30.0,1,0.9385456442832948,test
original_234_frame_00.png,data_processed\frames\original_234_frame_00.png,0,original,234.mp4,26,0,0.8666666666666667,528,30.0,1,0.9460861086845398,train
original_234_frame_01.png,data_processed\frames\original_234_frame_01.png,0,original,234.mp4,79,1,2.6333333333333333,528,30.0,1,0.9547157287597656,train
original_234_frame_02.png,data_processed\frames\original_234_frame_02.png,0,original,234.mp4,132,2,4.4,528,30.0,1,0.953445553779602,train
original_234_frame_03.png,data_processed\frames\original_234_frame_03.png,0,original,234.mp4,184,3,6.133333333333334,528,30.0,1,0.9468724131584167,train
original_234_frame_04.png,data_processed\frames\original_234_frame_04.png,0,original,234.mp4,237,4,7.9,528,30.0,1,0.94961416721344,train
original_234_frame_05.png,data_processed\frames\original_234_frame_05.png,0,original,234.mp4,290,5,9.666666666666666,528,30.0,1,0.9477627873420716,train
original_234_frame_06.png,data_processed\frames\original_234_frame_06.png,0,original,234.mp4,343,6,11.433333333333334,528,30.0,1,0.9490476846694946,train
original_234_frame_07.png,data_processed\frames\original_234_frame_07.png,0,original,234.mp4,396,7,13.2,528,30.0,1,0.9429170489311218,train
original_234_frame_08.png,data_processed\frames\original_234_frame_08.png,0,original,234.mp4,448,8,14.933333333333334,528,30.0,1,0.953087568283081,train
original_234_frame_09.png,data_processed\frames\original_234_frame_09.png,0,original,234.mp4,501,9,16.7,528,30.0,1,0.944602906703949,train
original_235_frame_00.png,data_processed\frames\original_235_frame_00.png,0,original,235.mp4,15,0,0.6,312,25.0,1,0.9386807680130004,train
original_235_frame_01.png,data_processed\frames\original_235_frame_01.png,0,original,235.mp4,46,1,1.84,312,25.0,1,0.9475458264350892,train
original_235_frame_02.png,data_processed\frames\original_235_frame_02.png,0,original,235.mp4,78,2,3.12,312,25.0,1,0.9475317001342772,train
original_235_frame_03.png,data_processed\frames\original_235_frame_03.png,0,original,235.mp4,109,3,4.36,312,25.0,1,0.9498536586761476,train
original_235_frame_04.png,data_processed\frames\original_235_frame_04.png,0,original,235.mp4,140,4,5.6,312,25.0,1,0.9450609087944032,train
original_235_frame_05.png,data_processed\frames\original_235_frame_05.png,0,original,235.mp4,171,5,6.84,312,25.0,1,0.9511817693710328,train
original_235_frame_06.png,data_processed\frames\original_235_frame_06.png,0,original,235.mp4,202,6,8.08,312,25.0,1,0.9488182663917542,train
original_235_frame_07.png,data_processed\frames\original_235_frame_07.png,0,original,235.mp4,234,7,9.36,312,25.0,1,0.9455111622810364,train
original_235_frame_08.png,data_processed\frames\original_235_frame_08.png,0,original,235.mp4,265,8,10.6,312,25.0,1,0.9412285685539246,train
original_235_frame_09.png,data_processed\frames\original_235_frame_09.png,0,original,235.mp4,296,9,11.84,312,25.0,1,0.9450940489768982,train
original_236_frame_00.png,data_processed\frames\original_236_frame_00.png,0,original,236.mp4,32,0,1.28,651,25.0,1,0.9400978088378906,train
original_236_frame_01.png,data_processed\frames\original_236_frame_01.png,0,original,236.mp4,97,1,3.88,651,25.0,1,0.9439337849617004,train
original_236_frame_02.png,data_processed\frames\original_236_frame_02.png,0,original,236.mp4,162,2,6.48,651,25.0,1,0.9433192014694214,train
original_236_frame_03.png,data_processed\frames\original_236_frame_03.png,0,original,236.mp4,227,3,9.08,651,25.0,1,0.9442476034164428,train
original_236_frame_04.png,data_processed\frames\original_236_frame_04.png,0,original,236.mp4,292,4,11.68,651,25.0,1,0.9362601637840272,train
original_236_frame_05.png,data_processed\frames\original_236_frame_05.png,0,original,236.mp4,358,5,14.32,651,25.0,1,0.9446585178375244,train
original_236_frame_06.png,data_processed\frames\original_236_frame_06.png,0,original,236.mp4,423,6,16.92,651,25.0,1,0.9345093965530396,train
original_236_frame_07.png,data_processed\frames\original_236_frame_07.png,0,original,236.mp4,488,7,19.52,651,25.0,1,0.9371857047080994,train
original_236_frame_08.png,data_processed\frames\original_236_frame_08.png,0,original,236.mp4,553,8,22.12,651,25.0,1,0.9405621886253356,train
original_236_frame_09.png,data_processed\frames\original_236_frame_09.png,0,original,236.mp4,618,9,24.72,651,25.0,1,0.9342724084854126,train
original_237_frame_00.png,data_processed\frames\original_237_frame_00.png,0,original,237.mp4,37,0,1.48,757,25.0,1,0.931940495967865,train
original_237_frame_01.png,data_processed\frames\original_237_frame_01.png,0,original,237.mp4,113,1,4.52,757,25.0,1,0.9180446267127992,train
original_237_frame_02.png,data_processed\frames\original_237_frame_02.png,0,original,237.mp4,189,2,7.56,757,25.0,1,0.9344033002853394,train
