filename,face_detected,detection_score,x,y,width,height,crop_x1,crop_y1,crop_x2,crop_y2
Face2Face_583_558_frame_09.png,1,0.9513871073722839,365.20660400390625,165.083740234375,176.61557006835938,236.5159912109375,330.0,118.0,576.0,448.0
Face2Face_584_823_frame_00.png,1,0.9439756870269775,726.3272705078125,115.34959411621094,153.9987335205078,217.7806396484375,696.0,72.0,910.0,376.0
Face2Face_584_823_frame_01.png,1,0.9405642151832581,720.5859985351562,123.68701171875,152.79014587402344,217.18008422851562,690.0,80.0,903.0,383.0
Face2Face_584_823_frame_02.png,1,0.9443828463554382,732.1250610351562,136.0028076171875,157.68772888183594,212.60501098632812,701.0,94.0,920.0,390.0
Face2Face_584_823_frame_03.png,1,0.9413941502571106,718.1016845703125,124.97293090820312,158.55496215820312,220.180419921875,687.0,80.0,907.0,389.0
Face2Face_584_823_frame_04.png,1,0.9435918927192688,730.9946899414062,112.80818939208984,159.003173828125,226.7917022705078,699.0,67.0,920.0,384.0
Face2Face_584_823_frame_05.png,1,0.9439104199409485,721.8694458007812,117.6852798461914,152.70127868652344,220.1039581298828,691.0,73.0,904.0,381.0
Face2Face_584_823_frame_06.png,1,0.9446142911911011,730.0792846679688,125.35343170166016,155.9548797607422,217.78038024902344,699.0,82.0,917.0,386.0
Face2Face_584_823_frame_07.png,1,0.9484828114509583,731.173583984375,132.41653442382812,157.62213134765625,217.0139923095703,700.0,89.0,919.0,392.0
Face2Face_584_823_frame_08.png,1,0.9461605548858643,723.5535888671875,126.69942474365234,152.91539001464844,213.36973571777344,693.0,84.0,906.0,382.0
Face2Face_584_823_frame_09.png,1,0.9461798071861267,732.8768310546875,124.8074722290039,157.88421630859375,215.75880432128906,701.0,81.0,921.0,383.0
Face2Face_585_599_frame_00.png,1,0.9486976265907288,569.4647216796875,114.18423461914062,192.2607421875,258.8314514160156,531.0,63.0,799.0,424.0
Face2Face_585_599_frame_01.png,1,0.9473631381988525,538.3184814453125,122.516845703125,192.82546997070312,265.757080078125,500.0,69.0,769.0,441.0
Face2Face_585_599_frame_02.png,1,0.9402059316635132,541.9077758789062,126.63841247558594,189.48033142089844,257.5680236816406,504.0,75.0,768.0,435.0
Face2Face_585_599_frame_03.png,1,0.9469507336616516,543.9345703125,125.75439453125,196.33314514160156,269.108642578125,504.0,72.0,779.0,447.0
Face2Face_585_599_frame_04.png,1,0.953998863697052,543.6693115234375,131.7625274658203,197.28762817382812,267.2269592285156,504.0,78.0,779.0,451.0
Face2Face_585_599_frame_05.png,1,0.950249195098877,557.0017700195312,128.91921997070312,192.5222625732422,245.95101928710938,519.0,79.0,787.0,423.0
Face2Face_585_599_frame_06.png,1,0.9514765739440918,541.8977661132812,120.56430053710938,196.96104431152344,256.43017578125,502.0,69.0,777.0,427.0
Face2Face_585_599_frame_07.png,1,0.9398190975189209,572.3909301757812,122.23233032226562,185.6156463623047,249.4656982421875,535.0,73.0,795.0,420.0
Face2Face_585_599_frame_08.png,1,0.9460955262184143,553.2476196289062,117.90512084960938,189.62623596191406,254.07290649414062,516.0,67.0,779.0,421.0
Face2Face_585_599_frame_09.png,1,0.9532104730606079,552.208251953125,119.50038146972656,189.12265014648438,260.300048828125,515.0,67.0,778.0,431.0
Face2Face_586_223_frame_00.png,1,0.8480519652366638,747.4457397460938,94.2591552734375,462.9360656738281,562.0359497070312,655.0,0.0,1302.0,768.0
Face2Face_586_223_frame_01.png,1,0.8441069722175598,746.9467163085938,128.37985229492188,455.2884216308594,542.84326171875,655.0,20.0,1293.0,779.0
Face2Face_586_223_frame_02.png,1,0.8526492118835449,706.30712890625,117.30392456054688,471.4044494628906,576.7673950195312,612.0,2.0,1271.0,809.0
Face2Face_586_223_frame_03.png,1,0.8807030320167542,716.7184448242188,159.023681640625,458.3060607910156,532.6536254882812,625.0,53.0,1266.0,797.0
Face2Face_586_223_frame_04.png,1,0.8832480907440186,706.406982421875,146.88107299804688,424.50946044921875,488.1099853515625,622.0,49.0,1214.0,731.0
Face2Face_586_223_frame_05.png,1,0.8917475938796997,749.01513671875,150.4227294921875,444.306640625,550.8600463867188,661.0,40.0,1281.0,811.0
Face2Face_586_223_frame_06.png,1,0.8443450331687927,746.032958984375,184.92965698242188,468.79119873046875,571.8154907226562,653.0,70.0,1307.0,870.0
Face2Face_586_223_frame_07.png,1,0.8478850722312927,780.062744140625,180.5341796875,466.32159423828125,582.32861328125,687.0,64.0,1339.0,878.0
Face2Face_586_223_frame_08.png,1,0.8157007098197937,806.39208984375,123.61932373046875,436.20574951171875,553.0640258789062,719.0,13.0,1329.0,786.0
Face2Face_586_223_frame_09.png,1,0.8472938537597656,842.7530517578125,184.13385009765625,426.8696594238281,537.3164672851562,757.0,77.0,1354.0,828.0
Face2Face_587_535_frame_00.png,1,0.9439984560012817,143.6832275390625,55.77375030517578,110.22955322265625,142.7965850830078,121.0,27.0,275.0,226.0
Face2Face_587_535_frame_01.png,1,0.9409314393997192,147.4942626953125,50.25847625732422,111.39175415039062,142.8867645263672,125.0,22.0,280.0,221.0
Face2Face_587_535_frame_02.png,1,0.9494622349739075,148.38389587402344,58.98908996582031,110.40494537353516,145.072509765625,126.0,29.0,280.0,233.0
Face2Face_587_535_frame_03.png,1,0.948361873626709,145.76205444335938,54.168922424316406,111.4821548461914,149.19541931152344,123.0,25.0,279.0,232.0
Face2Face_587_535_frame_04.png,1,0.9462708234786987,149.9738006591797,56.64734649658203,113.66586303710938,148.65089416503906,127.0,27.0,285.0,234.0
Face2Face_587_535_frame_05.png,1,0.9506133794784546,146.302978515625,54.83936309814453,110.79737854003906,149.96253967285156,124.0,25.0,279.0,233.0
Face2Face_587_535_frame_06.png,1,0.9506443738937378,151.13221740722656,72.40526580810547,111.6532211303711,137.8960723876953,129.0,45.0,284.0,237.0
Face2Face_587_535_frame_07.png,1,0.9519153833389282,149.60552978515625,64.01983642578125,112.85986328125,145.17440795898438,127.0,35.0,284.0,238.0
Face2Face_587_535_frame_08.png,1,0.950670599937439,145.15415954589844,59.17523956298828,114.53424072265625,148.57398986816406,123.0,30.0,281.0,236.0
Face2Face_587_535_frame_09.png,1,0.9496653079986572,154.01040649414062,67.11756896972656,111.53972625732422,141.86666870117188,132.0,39.0,287.0,236.0
Face2Face_588_556_frame_00.png,1,0.9345715045928955,346.9539794921875,96.96773529052734,142.45709228515625,221.54026794433594,318.0,52.0,517.0,362.0
Face2Face_588_556_frame_01.png,1,0.9330464005470276,343.8708801269531,95.80259704589844,139.25144958496094,214.75820922851562,316.0,53.0,510.0,352.0
Face2Face_588_556_frame_02.png,1,0.9348083138465881,346.43701171875,104.57130432128906,141.62759399414062,216.71444702148438,318.0,61.0,516.0,364.0
Face2Face_588_556_frame_03.png,1,0.9294707775115967,357.8017578125,88.67223358154297,137.09158325195312,216.91490173339844,330.0,45.0,521.0,348.0
Face2Face_588_556_frame_04.png,1,0.9359756112098694,358.3959045410156,96.66783142089844,138.57740783691406,217.34271240234375,331.0,53.0,523.0,357.0
Face2Face_588_556_frame_05.png,1,0.9368268251419067,359.9068908691406,94.61429595947266,136.7184295654297,217.5975799560547,332.0,51.0,523.0,355.0
Face2Face_588_556_frame_06.png,1,0.9318923950195312,375.3641357421875,100.59835815429688,140.76885986328125,219.316162109375,347.0,57.0,544.0,362.0
Face2Face_588_556_frame_07.png,1,0.9371827244758606,356.8846435546875,104.08672332763672,138.43582153320312,209.00660705566406,329.0,63.0,522.0,354.0
Face2Face_588_556_frame_08.png,1,0.9374668002128601,355.96856689453125,101.24678039550781,138.95547485351562,223.98245239257812,328.0,57.0,521.0,369.0
Face2Face_588_556_frame_09.png,1,0.9396927952766418,360.965576171875,96.850830078125,138.5500946044922,229.054931640625,333.0,51.0,526.0,370.0
Face2Face_589_565_frame_00.png,1,0.9517048597335815,271.375732421875,95.75165557861328,100.63453674316406,132.91148376464844,251.0,69.0,392.0,254.0
Face2Face_589_565_frame_01.png,1,0.9505048394203186,267.0630798339844,75.1319580078125,96.5453109741211,137.53509521484375,248.0,48.0,382.0,239.0
Face2Face_589_565_frame_02.png,1,0.9519137144088745,266.9869689941406,91.888916015625,98.06902313232422,130.53314208984375,247.0,65.0,384.0,248.0
Face2Face_589_565_frame_03.png,1,0.9506052136421204,277.43890380859375,87.72496795654297,95.44058990478516,128.5396270751953,258.0,62.0,391.0,241.0
Face2Face_589_565_frame_04.png,1,0.9500225186347961,279.1980895996094,87.80773162841797,102.1863021850586,130.24839782714844,259.0,61.0,401.0,244.0
Face2Face_589_565_frame_05.png,1,0.9486707448959351,273.6723937988281,94.98299407958984,92.5844497680664,130.41761779785156,255.0,68.0,384.0,251.0
Face2Face_589_565_frame_06.png,1,0.9492412805557251,275.05694580078125,85.96656036376953,95.19002532958984,130.00355529785156,256.0,59.0,389.0,241.0
Face2Face_589_565_frame_07.png,1,0.9489604234695435,280.46929931640625,89.10328674316406,98.80606079101562,130.670654296875,261.0,63.0,398.0,245.0
Face2Face_589_565_frame_08.png,1,0.9442346096038818,268.5156555175781,80.21985626220703,97.43597412109375,135.9437713623047,249.0,53.0,384.0,243.0
Face2Face_589_565_frame_09.png,1,0.9514561295509338,270.7135925292969,79.20378875732422,95.29549407958984,133.45692443847656,251.0,53.0,385.0,238.0
Face2Face_590_034_frame_00.png,1,0.9564263224601746,898.2241821289062,161.52542114257812,221.24539184570312,285.62261962890625,854.0,104.0,1163.0,504.0
Face2Face_590_034_frame_01.png,1,0.9494341611862183,826.2039794921875,160.68841552734375,212.81961059570312,304.92230224609375,784.0,100.0,1081.0,525.0
Face2Face_590_034_frame_02.png,1,0.9456023573875427,809.6689453125,163.62759399414062,220.16336059570312,305.3233642578125,765.0,102.0,1073.0,529.0
Face2Face_590_034_frame_03.png,1,0.9460924863815308,893.0517578125,175.00889587402344,218.413330078125,303.3013610839844,850.0,115.0,1154.0,538.0
Face2Face_590_034_frame_04.png,1,0.9552337527275085,900.8704223632812,190.4991912841797,220.25778198242188,287.8503723144531,856.0,133.0,1165.0,535.0
Face2Face_590_034_frame_05.png,1,0.9552563428878784,891.9711303710938,201.204345703125,215.47775268554688,290.22686767578125,848.0,143.0,1150.0,549.0
Face2Face_590_034_frame_06.png,1,0.9512722492218018,901.1000366210938,165.41561889648438,214.41282653808594,292.9219970703125,859.0,107.0,1157.0,516.0
Face2Face_590_034_frame_07.png,1,0.952800452709198,916.6187744140625,192.11314392089844,215.29953002929688,298.3247375488281,873.0,133.0,1174.0,549.0
Face2Face_590_034_frame_08.png,1,0.949932873249054,932.2573852539062,201.27574157714844,217.11830139160156,293.1346740722656,889.0,143.0,1192.0,552.0
Face2Face_590_034_frame_09.png,1,0.9512633085250854,931.8917846679688,180.41697692871094,216.6734161376953,303.0754089355469,888.0,120.0,1191.0,543.0
Face2Face_591_605_frame_00.png,1,0.9410426616668701,561.5784301757812,116.9937744140625,166.51612854003906,245.48281860351562,528.0,67.0,761.0,411.0
Face2Face_591_605_frame_01.png,1,0.9361864924430847,563.7574462890625,94.28436279296875,171.9893035888672,238.04058837890625,529.0,47.0,769.0,379.0
Face2Face_591_605_frame_02.png,1,0.9424744248390198,559.66845703125,93.01548767089844,165.13157653808594,244.46450805664062,526.0,45.0,757.0,385.0
Face2Face_591_605_frame_03.png,1,0.9417933821678162,511.3915100097656,97.38970947265625,172.7476043701172,245.73269653320312,477.0,48.0,718.0,392.0
Face2Face_591_605_frame_04.png,1,0.9408190250396729,535.7557373046875,99.88664245605469,167.9219207763672,241.91748046875,502.0,51.0,736.0,389.0
Face2Face_591_605_frame_05.png,1,0.9348793029785156,532.766845703125,87.61998748779297,165.35708618164062,241.3329315185547,499.0,39.0,731.0,376.0
Face2Face_591_605_frame_06.png,1,0.9481114149093628,509.87786865234375,114.40835571289062,161.11874389648438,236.50668334960938,477.0,67.0,702.0,397.0
Face2Face_591_605_frame_07.png,1,0.9384995102882385,562.6683959960938,93.56371307373047,167.59249877929688,235.15455627441406,529.0,46.0,763.0,375.0
Face2Face_591_605_frame_08.png,1,0.9429717659950256,543.311767578125,99.53630828857422,167.76666259765625,239.5072784423828,510.0,52.0,744.0,386.0
Face2Face_591_605_frame_09.png,1,0.9464490413665771,544.400146484375,95.79624938964844,166.58567810058594,233.70953369140625,511.0,49.0,743.0,375.0
Face2Face_592_500_frame_00.png,1,0.9329190254211426,334.710693359375,128.6533203125,172.80801391601562,244.75360107421875,300.0,80.0,541.0,421.0
Face2Face_592_500_frame_01.png,1,0.9342339038848877,326.0075378417969,135.94308471679688,167.03526306152344,235.6819610595703,293.0,88.0,526.0,418.0
Face2Face_592_500_frame_02.png,1,0.9361774921417236,332.3844909667969,145.96389770507812,171.953857421875,239.0156707763672,298.0,98.0,538.0,431.0
Face2Face_592_500_frame_03.png,1,0.9379752278327942,331.4209899902344,140.89157104492188,168.26417541503906,250.14752197265625,298.0,90.0,532.0,441.0
Face2Face_592_500_frame_04.png,1,0.941077470779419,327.3123779296875,145.51113891601562,172.64064025878906,252.28521728515625,293.0,95.0,533.0,447.0
Face2Face_592_500_frame_05.png,1,0.9385471940040588,330.3285217285156,141.91708374023438,171.37005615234375,250.556396484375,296.0,91.0,535.0,442.0
Face2Face_592_500_frame_06.png,1,0.9368771910667419,326.3780517578125,154.20474243164062,169.03965759277344,251.3184814453125,293.0,104.0,528.0,455.0
Face2Face_592_500_frame_07.png,1,0.9403348565101624,322.27362060546875,145.22903442382812,176.8123321533203,264.70599365234375,287.0,93.0,534.0,461.0
Face2Face_592_500_frame_08.png,1,0.935276985168457,325.882080078125,151.15777587890625,171.89105224609375,255.61065673828125,291.0,100.0,531.0,457.0
Face2Face_592_500_frame_09.png,1,0.9375970363616943,326.10552978515625,159.54193115234375,169.1096954345703,240.32965087890625,293.0,111.0,528.0,447.0
Face2Face_593_577_frame_00.png,1,0.9460570812225342,798.690185546875,190.99754333496094,267.8951721191406,358.4144592285156,745.0,119.0,1119.0,620.0
Face2Face_593_577_frame_01.png,1,0.9424667954444885,831.8062133789062,214.91477966308594,286.701904296875,386.0270080566406,774.0,137.0,1175.0,677.0
Face2Face_593_577_frame_02.png,1,0.9357731342315674,863.3799438476562,193.94573974609375,290.5755310058594,371.5830078125,805.0,119.0,1211.0,639.0
Face2Face_593_577_frame_03.png,1,0.9374744892120361,821.287353515625,215.58575439453125,263.42584228515625,393.82086181640625,769.0,137.0,1136.0,687.0
Face2Face_593_577_frame_04.png,1,0.9456698298454285,929.6812744140625,212.2196502685547,279.68597412109375,377.6079406738281,874.0,137.0,1264.0,664.0
Face2Face_593_577_frame_05.png,1,0.9435709118843079,831.4680786132812,211.66880798339844,284.9271545410156,383.2739562988281,775.0,135.0,1172.0,670.0
Face2Face_593_577_frame_06.png,1,0.9379950761795044,870.5433959960938,180.10072326660156,290.0509338378906,381.8511657714844,812.0,104.0,1218.0,637.0
Face2Face_593_577_frame_07.png,1,0.9389104247093201,850.8046264648438,192.98899841308594,264.0725402832031,388.4605407714844,798.0,115.0,1166.0,658.0
Face2Face_593_577_frame_08.png,1,0.9444206953048706,831.5879516601562,190.6123504638672,268.6310729980469,350.3630676269531,778.0,120.0,1153.0,610.0
Face2Face_593_577_frame_09.png,1,0.9415234327316284,852.5902099609375,216.79400634765625,265.2705993652344,380.41888427734375,799.0,140.0,1170.0,673.0
Face2Face_594_530_frame_00.png,1,0.9499530792236328,545.8279418945312,104.79200744628906,195.70419311523438,298.5985412597656,506.0,45.0,780.0,462.0
Face2Face_594_530_frame_01.png,1,0.9473758339881897,553.3511352539062,87.66946411132812,210.93116760253906,286.02154541015625,511.0,30.0,806.0,430.0
Face2Face_594_530_frame_02.png,1,0.9559720754623413,561.3130493164062,136.50318908691406,204.4141845703125,275.0210876464844,521.0,81.0,805.0,466.0
Face2Face_594_530_frame_03.png,1,0.9532715082168579,548.2620849609375,110.77423095703125,199.41189575195312,289.8129577636719,509.0,53.0,786.0,457.0
Face2Face_594_530_frame_04.png,1,0.9489980936050415,553.126220703125,101.52175903320312,206.48875427246094,294.8785095214844,512.0,43.0,800.0,454.0
Face2Face_594_530_frame_05.png,1,0.956792950630188,557.2009887695312,137.0581817626953,208.2262725830078,284.7200622558594,516.0,81.0,806.0,477.0
Face2Face_594_530_frame_06.png,1,0.9519922137260437,569.9881591796875,103.06101989746094,200.0307159423828,291.912353515625,529.0,45.0,810.0,452.0
Face2Face_594_530_frame_07.png,1,0.954322338104248,551.1483764648438,133.86341857910156,212.6957550048828,280.6689147949219,509.0,77.0,805.0,470.0
Face2Face_594_530_frame_08.png,1,0.9473456144332886,554.4135131835938,102.22096252441406,202.39132690429688,297.7679748535156,514.0,43.0,796.0,458.0
Face2Face_594_530_frame_09.png,1,0.9496104121208191,555.278564453125,85.80024719238281,210.45779418945312,288.35955810546875,513.0,28.0,807.0,431.0
Face2Face_595_597_frame_00.png,1,0.9374122023582458,277.79443359375,106.8918228149414,109.78893280029297,147.18894958496094,256.0,77.0,408.0,283.0
Face2Face_595_597_frame_01.png,1,0.938797116279602,275.0685729980469,107.99888610839844,113.44456481933594,148.48895263671875,253.0,78.0,410.0,285.0
Face2Face_595_597_frame_02.png,1,0.9396379590034485,275.6770324707031,107.3354263305664,111.9013671875,148.3877716064453,253.0,78.0,409.0,284.0
Face2Face_595_597_frame_03.png,1,0.9386818408966064,277.45513916015625,115.84101867675781,116.56674194335938,146.989501953125,254.0,86.0,417.0,291.0
Face2Face_595_597_frame_04.png,1,0.9412350058555603,275.1435241699219,111.73023986816406,114.13555145263672,149.04318237304688,253.0,82.0,411.0,289.0
Face2Face_595_597_frame_05.png,1,0.9448055028915405,274.652587890625,102.77880096435547,112.94557189941406,149.37892150878906,252.0,73.0,409.0,281.0
Face2Face_595_597_frame_06.png,1,0.9420459866523743,261.2761535644531,98.55693054199219,108.68501281738281,144.1549072265625,240.0,70.0,390.0,270.0
Face2Face_595_597_frame_07.png,1,0.9456276297569275,260.21630859375,107.52088928222656,106.16775512695312,138.76571655273438,239.0,80.0,387.0,273.0
Face2Face_595_597_frame_08.png,1,0.9379462003707886,262.09686279296875,113.16597747802734,106.9351806640625,139.60166931152344,241.0,86.0,390.0,279.0
Face2Face_595_597_frame_09.png,1,0.9366433620452881,265.76416015625,111.48595428466797,104.95608520507812,143.53834533691406,245.0,83.0,390.0,283.0
Face2Face_596_609_frame_00.png,1,0.9353281855583191,277.0823669433594,126.10710906982422,96.61924743652344,131.97047424316406,258.0,100.0,392.0,284.0
Face2Face_596_609_frame_01.png,1,0.9365254044532776,266.9207763671875,100.2407455444336,99.31051635742188,141.5005645751953,247.0,72.0,385.0,269.0
Face2Face_596_609_frame_02.png,1,0.944607675075531,263.16693115234375,107.05990600585938,98.66958618164062,139.85491943359375,244.0,80.0,380.0,273.0
Face2Face_596_609_frame_03.png,1,0.9438613653182983,265.0022888183594,127.8753662109375,96.32434844970703,135.3887939453125,246.0,100.0,380.0,290.0
Face2Face_596_609_frame_04.png,1,0.9383057355880737,265.95794677734375,121.58688354492188,98.57327270507812,134.79254150390625,246.0,95.0,383.0,282.0
Face2Face_596_609_frame_05.png,1,0.9365813732147217,267.2468566894531,120.76070404052734,95.78326416015625,129.29750061035156,248.0,95.0,382.0,275.0
Face2Face_596_609_frame_06.png,1,0.9394051432609558,270.7121887207031,131.2563934326172,98.63512420654297,131.32977294921875,251.0,105.0,388.0,288.0
Face2Face_596_609_frame_07.png,1,0.9360687732696533,269.0669250488281,112.8043212890625,98.04924011230469,135.23114013671875,250.0,85.0,386.0,275.0
Face2Face_596_609_frame_08.png,1,0.9367881417274475,276.8180236816406,118.91996765136719,99.09593200683594,136.04171752929688,257.0,91.0,394.0,281.0
Face2Face_596_609_frame_09.png,1,0.9413409233093262,274.8337707519531,125.30279541015625,99.72039794921875,132.94378662109375,255.0,99.0,393.0,284.0
Face2Face_597_595_frame_00.png,1,0.9461691975593567,266.81298828125,66.41288757324219,109.6729965209961,142.514892578125,245.0,38.0,397.0,236.0
Face2Face_597_595_frame_01.png,1,0.946215033531189,286.10760498046875,65.34795379638672,107.39454650878906,144.57273864746094,265.0,37.0,414.0,237.0
Face2Face_597_595_frame_02.png,1,0.951405942440033,242.8419647216797,70.29712677001953,112.29219818115234,146.82518005371094,220.0,41.0,377.0,246.0
Face2Face_597_595_frame_03.png,1,0.938984751701355,261.214111328125,64.89266204833984,104.03152465820312,139.8303985595703,241.0,37.0,385.0,231.0
Face2Face_597_595_frame_04.png,1,0.9505265951156616,255.17031860351562,66.92398071289062,107.80559539794922,144.86065673828125,234.0,38.0,383.0,239.0
Face2Face_597_595_frame_05.png,1,0.9436727166175842,267.4264831542969,69.28324127197266,106.71324157714844,138.5063934326172,246.0,42.0,395.0,234.0
Face2Face_597_595_frame_06.png,1,0.9464077949523926,257.5307312011719,65.36493682861328,105.05156707763672,143.2128143310547,236.0,37.0,383.0,236.0
Face2Face_597_595_frame_07.png,1,0.9406223297119141,239.61712646484375,62.744384765625,116.45606994628906,146.52249145507812,216.0,33.0,379.0,238.0
Face2Face_597_595_frame_08.png,1,0.9404993653297424,269.4393615722656,68.12358856201172,112.98648834228516,140.59739685058594,247.0,40.0,404.0,236.0
Face2Face_597_595_frame_09.png,1,0.9487392902374268,279.6799011230469,76.7688217163086,109.79875183105469,139.20668029785156,258.0,49.0,410.0,242.0
Face2Face_598_178_frame_00.png,1,0.9424177408218384,432.2940673828125,113.09747314453125,68.6297378540039,92.46239471435547,419.0,95.0,513.0,223.0
Face2Face_598_178_frame_01.png,1,0.9383257627487183,428.85723876953125,115.31222534179688,71.28428649902344,91.72119903564453,414.0,97.0,514.0,225.0
Face2Face_598_178_frame_02.png,1,0.9389289021492004,431.2432861328125,114.05845642089844,70.20999145507812,94.37543487548828,417.0,96.0,515.0,226.0
Face2Face_598_178_frame_03.png,1,0.9388495087623596,422.1903381347656,116.2008056640625,67.58177947998047,93.7199478149414,409.0,98.0,502.0,227.0
Face2Face_598_178_frame_04.png,1,0.9362320303916931,432.2625732421875,112.38887023925781,68.95203399658203,91.33882904052734,419.0,94.0,514.0,221.0
Face2Face_598_178_frame_05.png,1,0.9299142360687256,431.4657287597656,115.82882690429688,69.52903747558594,92.33392333984375,418.0,97.0,513.0,226.0
Face2Face_598_178_frame_06.png,1,0.9394667744636536,432.7281799316406,112.13882446289062,69.4281234741211,99.44906616210938,419.0,93.0,515.0,230.0
Face2Face_598_178_frame_07.png,1,0.9348943829536438,432.8387451171875,114.42112731933594,70.48023223876953,95.86026000976562,418.0,95.0,517.0,229.0
Face2Face_598_178_frame_08.png,1,0.9466109275817871,435.52703857421875,117.85383605957031,69.52017211914062,93.4501724243164,422.0,99.0,518.0,229.0
Face2Face_598_178_frame_09.png,1,0.9360486268997192,434.1462097167969,113.26423645019531,68.70581817626953,96.9687271118164,421.0,94.0,515.0,229.0
Face2Face_599_585_frame_00.png,1,0.9504229426383972,533.8771362304688,114.23286437988281,197.47958374023438,280.27874755859375,494.0,58.0,770.0,450.0
Face2Face_599_585_frame_01.png,1,0.9470463395118713,523.8995361328125,79.77229309082031,188.7189178466797,271.3315734863281,486.0,25.0,749.0,405.0
Face2Face_599_585_frame_02.png,1,0.9526926279067993,509.3369140625,90.06745910644531,204.46058654785156,275.59942626953125,469.0,35.0,753.0,420.0
Face2Face_599_585_frame_03.png,1,0.9497618675231934,575.3087768554688,76.35448455810547,195.73634338378906,254.89442443847656,536.0,26.0,810.0,381.0
Face2Face_599_585_frame_04.png,1,0.9540591239929199,596.4522094726562,103.59971618652344,203.8715362548828,266.567138671875,556.0,50.0,840.0,423.0
Face2Face_599_585_frame_05.png,1,0.9461983442306519,533.8779296875,79.23640441894531,192.21609497070312,255.78073120117188,495.0,28.0,764.0,386.0
Face2Face_599_585_frame_06.png,1,0.9455305337905884,501.09222412109375,97.57231140136719,198.51197814941406,270.5863342285156,462.0,43.0,738.0,422.0
Face2Face_599_585_frame_07.png,1,0.9478123188018799,542.5001831054688,81.78021240234375,198.43685913085938,273.8614196777344,503.0,27.0,779.0,409.0
Face2Face_599_585_frame_08.png,1,0.9438022375106812,546.6165161132812,86.89163208007812,194.0662841796875,257.7321472167969,508.0,35.0,778.0,395.0
Face2Face_599_585_frame_09.png,1,0.9442245960235596,584.1704711914062,89.28631591796875,211.6483154296875,283.8887634277344,542.0,33.0,837.0,429.0
Face2Face_600_505_frame_00.png,1,0.8532878160476685,458.656982421875,-3.3136444091796875,182.94674682617188,261.8270568847656,422.0,0.0,640.0,310.0
Face2Face_600_505_frame_01.png,1,0.8429554104804993,453.04193115234375,-6.099090576171875,189.53565979003906,271.679443359375,416.0,0.0,640.0,319.0
Face2Face_600_505_frame_02.png,1,0.8230299949645996,451.43670654296875,-5.3292236328125,188.27902221679688,268.1108703613281,414.0,0.0,640.0,315.0
Face2Face_600_505_frame_03.png,1,0.8139294385910034,456.169189453125,-3.4808502197265625,186.31553649902344,276.23028564453125,419.0,0.0,640.0,327.0
Face2Face_600_505_frame_04.png,1,0.8355776071548462,457.8631591796875,-1.9154510498046875,187.25318908691406,281.6977844238281,420.0,0.0,640.0,335.0
Face2Face_600_505_frame_05.png,1,0.831962525844574,466.7181091308594,-0.3104095458984375,175.8684844970703,281.72235107421875,431.0,0.0,640.0,337.0
Face2Face_600_505_frame_06.png,1,0.8335492610931396,446.55364990234375,-7.733673095703125,198.45492553710938,281.6140441894531,407.0,0.0,640.0,329.0
Face2Face_600_505_frame_07.png,1,0.9549342393875122,254.50155639648438,74.56526947021484,105.22062683105469,144.8883514404297,233.0,46.0,380.0,247.0
Face2Face_600_505_frame_08.png,1,0.868969738483429,462.02093505859375,-2.11578369140625,178.28245544433594,271.93231201171875,427.0,0.0,640.0,323.0
Face2Face_600_505_frame_09.png,1,0.838473916053772,457.44635009765625,-1.393890380859375,187.30300903320312,283.2679443359375,420.0,0.0,640.0,337.0
Face2Face_601_653_frame_00.png,1,0.9449612498283386,236.00848388671875,70.85617065429688,111.89624786376953,164.58590698242188,214.0,38.0,369.0,267.0
Face2Face_601_653_frame_01.png,1,0.9509648084640503,226.6832275390625,83.23760986328125,118.13738250732422,171.57513427734375,203.0,49.0,367.0,288.0
Face2Face_601_653_frame_02.png,1,0.9500956535339355,237.20030212402344,63.054527282714844,115.57443237304688,167.0801239013672,214.0,30.0,375.0,263.0
Face2Face_601_653_frame_03.png,1,0.9474577307701111,231.95126342773438,86.60062408447266,116.80327606201172,172.95237731933594,208.0,52.0,371.0,293.0
Face2Face_601_653_frame_04.png,1,0.9514331221580505,238.5780029296875,71.59326171875,114.70935821533203,166.56307983398438,216.0,38.0,375.0,271.0
Face2Face_601_653_frame_05.png,1,0.9526434540748596,240.60586547851562,73.72623443603516,114.1651611328125,164.79920959472656,218.0,41.0,376.0,270.0
Face2Face_601_653_frame_06.png,1,0.9465673565864563,228.60848999023438,87.85958862304688,118.89459228515625,173.31765747070312,205.0,53.0,370.0,295.0
Face2Face_601_653_frame_07.png,1,0.9499567151069641,236.49642944335938,63.768707275390625,114.46421813964844,167.65789794921875,214.0,30.0,372.0,264.0
Face2Face_601_653_frame_08.png,1,0.9475613832473755,225.7167510986328,84.20476531982422,119.1475601196289,174.71827697753906,202.0,50.0,367.0,292.0
Face2Face_601_653_frame_09.png,1,0.9449354410171509,235.77334594726562,70.89639282226562,112.37438201904297,162.72216796875,213.0,38.0,370.0,265.0
Face2Face_602_397_frame_00.png,1,0.8273864984512329,650.5037231445312,138.29339599609375,474.1665344238281,593.6171264648438,556.0,20.0,1218.0,849.0
Face2Face_602_397_frame_01.png,1,0.8378733396530151,677.76416015625,181.08895874023438,467.94598388671875,556.0841064453125,584.0,70.0,1238.0,848.0
Face2Face_602_397_frame_02.png,0,,,,,,,,,
